artist_name,track_name,release_date,dating,violence,worldlife,nighttime,shaketheaudience,familygospel,romance,communication,obsence,music,likegirls,sadness,danceability,valence,energy,url
devaloop,lies,2019,0.001754386,0.363463777,0.079597217,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.52886883,0.001754386,0.001754386,0.001754386,0.743312033,0.405399835,0.284261931,https://www.youtube.com/watch?v=alMcVhsu2dc
vera lynn,besame mucho (kiss me),2019,0.001754386,0.001754386,0.668452419,0.090971911,0.001754386,0.001754386,0.066513876,0.081948864,0.001754386,0.040236655,0.001754386,0.001754386,0.218022311,0.174567189,0.248224769,https://www.youtube.com/watch?v=eze9VXeANOs
rick braun,come with me,2019,0.000993049,0.000993049,0.069614478,0.000993049,0.061101721,0.000993049,0.000993049,0.000993049,0.785632527,0.000993049,0.068755543,0.000993049,0.613343442,0.614591921,0.459442577,https://www.youtube.com/watch?v=w8rqbOEl_y4
rick braun,family,2019,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.098387816,0.575741798,0.069895613,0.001253133,0.001253133,0.637171017,0.120981039,0.414396125,https://www.youtube.com/watch?v=Z5ryHHX8jx4
rick braun,around the corner,2019,0.000848896,0.432932537,0.000848896,0.073570291,0.000848896,0.000848896,0.000848896,0.160347494,0.000848896,0.000848896,0.000848896,0.000848896,0.656666306,0.903132729,0.727719224,https://www.youtube.com/watch?v=L31FATqtea8
jordan rakei,you & me,2019,0.155152869,0.000974659,0.418289963,0.134104272,0.000974659,0.000974659,0.000974659,0.14426717,0.000974659,0.000974659,0.000974659,0.000974659,0.70757067,0.301319044,0.511496255,https://www.youtube.com/watch?v=BpHtof-ua4w
taylor mcferrin,i would still,2019,0.001949318,0.001949318,0.535982064,0.001949318,0.071914382,0.001949318,0.001949318,0.244089685,0.001949318,0.001949318,0.001949318,0.001949318,0.316581826,0.135408079,0.65063974,https://www.youtube.com/watch?v=TinsDorXR64
leaf beach,outdoors,2019,0.000604961,0.062309766,0.000604961,0.03351361,0.000604961,0.000604961,0.000604961,0.000604961,0.478992421,0.022685578,0.000604961,0.083319263,0.772554966,0.703215169,0.276253673,https://www.youtube.com/watch?v=DCtVS_6j12A
esperanza spalding,touch in mine (fingers),2019,0.001074114,0.065098605,0.001074114,0.001074114,0.001074114,0.001074114,0.793170846,0.001074114,0.001074114,0.04189044,0.001074114,0.001074114,0.408642911,0.165292663,0.412394061,https://www.youtube.com/watch?v=nY6f4KZ6Vjs
taylor mcferrin,so cold in the summer,2019,0.001119821,0.001119821,0.001119821,0.001119821,0.001119821,0.001119821,0.391259512,0.170844566,0.001119821,0.001119821,0.001119821,0.211446683,0.691324597,0.071929101,0.461444642,https://www.youtube.com/watch?v=qf2dFIuaNxE
parov stelar,snake charmer,2019,0.035056209,0.200180537,0.000591366,0.0537833,0.000591366,0.000591366,0.000591366,0.097405477,0.020145481,0.36158069,0.000591366,0.030453498,0.896025127,0.928895301,0.841836902,https://www.youtube.com/watch?v=CxG5ckRTqy8
taylor mcferrin,i can't give your time back,2019,0.094447991,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.307093989,0.002105263,0.002105263,0.002105263,0.538311217,0.35990469,0.173536686,0.519504513,https://www.youtube.com/watch?v=gIqzZpkC_uA
mujo,nostalgia,2019,0.017170508,0.000809717,0.081570437,0.039420216,0.000809717,0.000809717,0.068760772,0.000809717,0.607504828,0.000809717,0.000809717,0.000809717,0.557023719,0.754740313,0.119091607,https://www.youtube.com/watch?v=p6UasjYc5tc
digitalluc,rethymno,2019,0.000424448,0.089546835,0.000424448,0.000424448,0.135781617,0.000424448,0.150588394,0.000424448,0.000424448,0.373538751,0.000424448,0.144631019,0.733564389,0.456924979,0.320299092,https://www.youtube.com/watch?v=LtfTcIeqTuQ
ÃÂ¸dyssee,summer delight,2019,0.000491884,0.109867711,0.058510994,0.000491884,0.000491884,0.000491884,0.000491884,0.000491884,0.000491884,0.000491884,0.000491884,0.329567855,0.682660024,0.197238252,0.421403351,https://www.youtube.com/watch?v=JjVWfLBRwUk
jordan rakei,mind?Âs eye,2019,0.000773994,0.232580731,0.059716765,0.210145769,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.095284263,0.000773994,0.391436558,0.458464204,0.143652102,0.534519997,https://www.youtube.com/watch?v=3OVYBL0Jpzs
emancipator,the bridge,2019,0.000683527,0.541327203,0.000683527,0.050614943,0.000683527,0.000683527,0.000683527,0.000683527,0.104285919,0.000683527,0.000683527,0.165206862,0.708653742,0.430131904,0.399380641,https://www.youtube.com/watch?v=RQOv_pLCrCU
alfa mist,door,2019,0.001144165,0.320927015,0.001144165,0.0353761,0.001144165,0.001144165,0.205050408,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.480125636,0.223000824,0.511496255,https://www.youtube.com/watch?v=3CWnonrAtyA
deeb,azalea,2019,0.003759398,0.706246014,0.003759399,0.003759399,0.003759399,0.003759399,0.003759399,0.003759399,0.003759399,0.003759398,0.003759399,0.003759399,0.521282357,0.021743611,0.183157672,https://www.youtube.com/watch?v=vo7XkQAxlQE
henace,at dizzy's,2019,0.000762777,0.401956591,0.000762777,0.000762777,0.000762777,0.000762777,0.079423648,0.000762777,0.000762777,0.084804144,0.000762777,0.000762777,0.63933716,0.575432811,0.216191737,https://www.youtube.com/watch?v=lPBdNpvu8Bw
esperanza spalding,lest we forget (blood),2019,0.002105263,0.695304934,0.207862643,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.514783927,0.208573784,0.277254705,https://www.youtube.com/watch?v=i21b35DtbIQ
j. rawls,falling,2019,0.000604961,0.000604961,0.031415894,0.000604961,0.000604961,0.000604961,0.000604961,0.000604961,0.383487082,0.355958983,0.062748371,0.157920219,0.825625474,0.850577082,0.374354835,https://www.youtube.com/watch?v=vSjW7QAe3Wg
chon,dead end,2019,0.001697793,0.613358801,0.001697793,0.001697793,0.001697793,0.001697793,0.001697793,0.001697793,0.001697793,0.001697793,0.001697793,0.001697793,0.521282357,0.289983512,0.623611869,https://www.youtube.com/watch?v=Exh-CGaSXjc
axian,sunday morning,2019,0.000773994,0.057787758,0.488493065,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.120890134,0.000773994,0.000773994,0.65991552,0.204451772,0.23521135,https://www.youtube.com/watch?v=_lhf8sCTL4A
thank you scientist,swarm,2019,0.000720981,0.079611641,0.000720981,0.082917969,0.015110465,0.045154515,0.000720981,0.000720981,0.079162741,0.000720981,0.000720981,0.623965243,0.313332611,0.458985985,0.963962838,https://www.youtube.com/watch?v=u7ukvQZIgn8
the comet is coming,blood of the past,2019,0.000720981,0.49339225,0.069834595,0.000720981,0.016720004,0.000720981,0.017564569,0.080983492,0.053313638,0.000720981,0.000720981,0.053608145,0.291671179,0.045754328,0.694685159,https://www.youtube.com/watch?v=c8UWZRSg_Lg
potatohead people,quest for love,2019,0.004784689,0.289078246,0.004784689,0.004784689,0.004784689,0.004784689,0.004784689,0.004784689,0.62958204,0.004784689,0.004784689,0.004784689,0.721650601,0.520816158,0.489473545,https://www.youtube.com/watch?v=Av4PXH8u4Dk
shafiq husayn,it?Âs better for you,2019,0.032673464,0.000542594,0.277196309,0.000542594,0.035385637,0.000542594,0.000542594,0.000542594,0.491852439,0.058421042,0.062802287,0.000542594,0.710819885,0.838211047,0.600588126,
oscar jerome,gravitate,2019,0.001814882,0.001814882,0.222246721,0.001814882,0.001814882,0.060839101,0.001814882,0.001814882,0.511744194,0.001814882,0.001814882,0.001814882,0.485540994,0.844394064,0.74373574,https://www.youtube.com/watch?v=nfsRK-ys5AA
moonchild,money,2019,0.116350842,0.001144165,0.001144165,0.157401981,0.001144165,0.046112115,0.001144165,0.131117445,0.413646285,0.001144165,0.001144165,0.087793073,0.721650601,0.242580379,0.275252641,https://www.youtube.com/watch?v=EiBoFw2meAQ
snarky puppy,bardis,2019,0.001814882,0.118701964,0.11314539,0.100822794,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.147158968,0.494762535,0.483374851,0.249793899,0.580567481,https://www.youtube.com/watch?v=LjJqa2q6SwM
xavier rudd,honeymoon bay,2018,0.001052632,0.001052632,0.534405499,0.001052632,0.021333098,0.001052632,0.001052632,0.001052632,0.001052632,0.001052632,0.001052632,0.001052632,0.366403119,0.669208574,0.657646966,https://www.youtube.com/watch?v=eUBoznU1vk8
magic!,motions,2018,0.000848896,0.000848897,0.213937603,0.000848896,0.000848896,0.000848896,0.000848896,0.088258129,0.000848896,0.000848896,0.037128124,0.000848897,0.435719701,0.320898599,0.464447739,https://www.youtube.com/watch?v=ekWxoTycYfI
the elovaters,hold on,2018,0.000701754,0.000701754,0.000701754,0.000701754,0.000701754,0.000701754,0.476835672,0.000701754,0.10047226,0.000701754,0.000701754,0.176786419,0.756308892,0.884583677,0.649638707,https://www.youtube.com/watch?v=RAPhbPU5BaY
chronic law,government,2018,0.000591366,0.116617947,0.000591366,0.000591366,0.029525963,0.032343987,0.030270463,0.215301372,0.362284321,0.000591366,0.039677684,0.000591366,0.792050255,0.612530915,0.586573675,https://www.youtube.com/watch?v=SUG-ZUj01g8
pacific dub,what you like,2018,0.128757044,0.082175501,0.000974659,0.447010349,0.000974659,0.000974659,0.05105415,0.129349752,0.000974659,0.000974659,0.148982638,0.000974659,0.797465612,0.702184666,0.706697547,https://www.youtube.com/watch?v=CZAy1HW0Gfw
ocean alley,bones,2018,0.001253133,0.177427735,0.409145453,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.033117482,0.001253133,0.001253133,0.453048847,0.555853256,0.877874064,https://www.youtube.com/watch?v=-j7Vw6pQ5eg
jahmiel,live without limit,2018,0.000521105,0.000521105,0.477027703,0.03039559,0.326966279,0.000521105,0.000521105,0.000521105,0.062867738,0.000521105,0.000521105,0.000521105,0.63933716,0.502267106,0.626614965,https://www.youtube.com/watch?v=k_NPUfCP46M
mavado,me alright,2018,0.000531632,0.000531632,0.041641751,0.099010878,0.086515239,0.028107028,0.000531632,0.000531632,0.347332375,0.000531632,0.284474752,0.000531632,0.828874689,0.661995054,0.839834838,https://www.youtube.com/watch?v=6fQgKG1IZ4U
popcaan,deserve it all,2018,0.000649773,0.000649773,0.457722313,0.000649773,0.000649773,0.000649773,0.000649773,0.074769763,0.0420279,0.141919798,0.000649773,0.000649773,0.533196144,0.247732894,0.723715095,https://www.youtube.com/watch?v=nNK4-We9Qp4
katastro,flashbacks,2018,0.000578369,0.000578369,0.03712175,0.05582491,0.046805372,0.000578369,0.000578369,0.098774624,0.306044817,0.000578369,0.000578369,0.288542232,0.637171017,0.735160758,0.84984516,https://www.youtube.com/watch?v=GHvpaR_5MkI
the movement,loud enough,2018,0.000641849,0.093036076,0.522345094,0.000641849,0.01371289,0.000641849,0.041865135,0.152948367,0.000641849,0.000641849,0.000641849,0.046981324,0.702155312,0.555853256,0.788782192,https://www.youtube.com/watch?v=-uL57nYXBtc
jahmiel,tek it off,2018,0.000956938,0.000956938,0.000956938,0.11708586,0.093977173,0.000956938,0.342764209,0.000956938,0.000956938,0.000956938,0.141031342,0.108646998,0.684826167,0.266281946,0.665655224,https://www.youtube.com/watch?v=KsjUWvlsdKs
chronic law,hill top badness,2018,0.000956938,0.096049508,0.000956938,0.02052062,0.076544481,0.000956938,0.000956938,0.000956938,0.355767282,0.000956938,0.068808565,0.000956938,0.632838731,0.656842539,0.389370319,https://www.youtube.com/watch?v=hDKlZt6nBPI
pacific dub,don't tell me,2018,0.001547988,0.001547988,0.001547988,0.001547988,0.001547988,0.001547988,0.001547988,0.390038068,0.149064186,0.001547988,0.001547988,0.321756,0.729232102,0.787716406,0.685675869,https://www.youtube.com/watch?v=KUxs1o6Z41s
dispatch,so good,2018,0.000877193,0.000877193,0.108999059,0.000877193,0.000877193,0.040672578,0.000877193,0.000877193,0.062064526,0.020892068,0.000877193,0.023944208,0.508285498,0.297197032,0.437419867,https://www.youtube.com/watch?v=uBUSh5-hcNQ
katastro,voodoo,2018,0.000634115,0.000634115,0.064944117,0.054830807,0.025225831,0.000634115,0.000634115,0.107307042,0.47443151,0.000634115,0.000634115,0.000634115,0.698906098,0.036788953,0.790784257,https://www.youtube.com/watch?v=QlDUwJhbq_c
ballyhoo!,selling out,2018,0.000797448,0.074787414,0.000797448,0.0389718,0.000797448,0.000797448,0.000797448,0.000797448,0.402582509,0.119241613,0.000797448,0.000797448,0.3328279,0.874278648,0.962961806,https://www.youtube.com/watch?v=gz5viTZiQ-8
i-octane,unfair games (feat. yanique),2018,0.012509602,0.000542594,0.000542594,0.000542594,0.021790635,0.000542594,0.000542594,0.123445042,0.516451683,0.000542594,0.074619743,0.000542594,0.558106791,0.508450124,0.708699611,https://www.youtube.com/watch?v=i8SOiQP-nKI
pacific dub,best of you,2018,0.000584795,0.081328124,0.000584795,0.000584795,0.000584795,0.000584795,0.000584795,0.307172908,0.404974422,0.000584795,0.000584795,0.000584795,0.772554966,0.60016488,0.530515868,https://www.youtube.com/watch?v=fd17X_7EFE0
xavier rudd,fly me high,2018,0.001074114,0.001074114,0.325595566,0.001074114,0.001074114,0.001074114,0.001074114,0.001074114,0.001074114,0.024583164,0.001074114,0.249799135,0.636087945,0.451772465,0.471454964,https://www.youtube.com/watch?v=QSddxiQmUFE
kings and comrades,caught up,2018,0.000449843,0.000449843,0.000449843,0.000449843,0.065703638,0.000449843,0.000449843,0.276785308,0.489729225,0.000449843,0.000449843,0.052157116,0.783385682,0.718672712,0.574561288,https://www.youtube.com/watch?v=6twF_EcR5aM
ocean alley,flowers and booze,2018,0.101014839,0.000862813,0.000862813,0.37832701,0.000862813,0.000862813,0.000862813,0.000862813,0.000862813,0.000862813,0.000862813,0.000862813,0.716235243,0.450741962,0.858854451,https://www.youtube.com/watch?v=9jakiYk_6EQ
bumpin uglies,budtender,2018,0.001031992,0.09515961,0.336967881,0.001031992,0.001031992,0.001031992,0.001031992,0.001031992,0.470860258,0.001031992,0.001031992,0.001031992,0.434636629,0.499175598,0.827822451,https://www.youtube.com/watch?v=6MSPMpf6Q0c
xavier rudd,gather the hands,2018,0.012925506,0.599620731,0.050377556,0.00055991,0.00055991,0.00055991,0.081844374,0.00055991,0.00055991,0.135237524,0.00055991,0.00055991,0.306834182,0.253915911,0.545531352,https://www.youtube.com/watch?v=q8NQBdHWLPg
the elovaters,the ladder,2018,0.000692521,0.059459505,0.113103982,0.000692521,0.000692521,0.000692521,0.000692521,0.102961996,0.633357283,0.000692521,0.081421943,0.000692521,0.705404527,0.680544106,0.732724385,https://www.youtube.com/watch?v=KnYpIoTWqP8
dispatch,daft alchemist,2018,0.001096491,0.001096491,0.532162043,0.001096491,0.001096491,0.001096491,0.001096491,0.001096491,0.001096491,0.0431835,0.038934443,0.001096491,0.456298061,0.580585326,0.675665546,https://www.youtube.com/watch?v=gbdgnU2zbsE
jah cure,life is real (feat. popcaan & padrino),2018,0.000683527,0.42303029,0.289888231,0.000683527,0.000683527,0.000683527,0.123099224,0.000683527,0.102250617,0.000683527,0.000683527,0.000683527,0.442218131,0.607378401,0.665655224,https://www.youtube.com/watch?v=_CFafUM_sOk
protoje,camera show,2018,0.000501253,0.000501253,0.04732667,0.000501253,0.000501253,0.000501253,0.029994423,0.184462875,0.055297168,0.058800657,0.000501253,0.407088534,0.783385682,0.935078318,0.752745031,https://www.youtube.com/watch?v=INV6QZJkCXQ
greyhound,i am what i am,2018,0.001283697,0.001283697,0.572472043,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.036611557,0.698906098,0.899010717,0.465448771,https://www.youtube.com/watch?v=Qv1IZMSzqVE
jada kingdom,wasteman,2018,0.000531632,0.000531632,0.071627097,0.404477974,0.000531632,0.000531632,0.000531632,0.000531632,0.307053509,0.000531632,0.000531632,0.000531632,0.701072241,0.423948887,0.67266245,https://www.youtube.com/watch?v=dRBMY4WCfj8
alborosie,lie,2018,0.066023595,0.027368511,0.361470365,0.000657895,0.000657895,0.000657895,0.1312992,0.000657895,0.173864335,0.016126178,0.047801295,0.156742365,0.599263511,0.620774938,0.665655224,https://www.youtube.com/watch?v=QkN6tJnTxIM
beres hammond,i'm alive,2018,0.000515996,0.300563624,0.134827335,0.059754689,0.107723123,0.070423713,0.010518407,0.040607081,0.04241836,0.016545778,0.000515996,0.072020176,0.627423373,0.712489695,0.722714063,https://www.youtube.com/watch?v=grPk5GfDBVc
iration,hit list,2018,0.001196172,0.501790437,0.001196172,0.109510635,0.001196172,0.001196172,0.071746054,0.001196172,0.152401345,0.032482387,0.001196172,0.001196172,0.59168201,0.513602638,0.653642836,https://www.youtube.com/watch?v=15oXcsUgLSY
kings and comrades,can't let go,2018,0.016324662,0.000797448,0.048084654,0.000797448,0.000797448,0.000797448,0.395386657,0.110305485,0.023037706,0.000797448,0.050068741,0.142865403,0.774721109,0.634171476,0.571558191,https://www.youtube.com/watch?v=NS_nKpGtSlc
jo mersa marley,point of view,2018,0.027086479,0.000427899,0.000427899,0.413996021,0.017802143,0.000427899,0.000427899,0.168711097,0.086192123,0.000427899,0.000427899,0.013021796,0.721650601,0.545548228,0.616604643,https://www.youtube.com/watch?v=dMkDQ_vKpUs
young monks,bad bad freddy,2018,0.000862813,0.030958677,0.000862813,0.051591744,0.000862813,0.000862813,0.000862813,0.134522781,0.380829373,0.000862813,0.000862813,0.208571863,0.526697715,0.896949711,0.847843096,https://www.youtube.com/watch?v=V_0av2sVS1k
magic!,kiss me,2018,0.000542594,0.000542594,0.051683665,0.180933871,0.011650172,0.000542594,0.310021933,0.147426643,0.000542594,0.000542594,0.058637716,0.060959199,0.650167876,0.604286892,0.851847225,https://www.youtube.com/watch?v=QGmIkreNmQ4
popcaan,firm and strong,2018,0.000510986,0.000510986,0.000510986,0.000510986,0.057277034,0.000510986,0.000510986,0.324162541,0.085906982,0.021186348,0.037564849,0.000510986,0.572186722,0.23227535,0.494478706,https://www.youtube.com/watch?v=0rEBT_Ge3sc
pacific dub,riptide,2018,0.001012146,0.129705778,0.418667342,0.053195413,0.001012146,0.001012146,0.001012146,0.001012146,0.001012146,0.092280269,0.001012146,0.291981157,0.725982887,0.60016488,0.568555094,https://www.youtube.com/watch?v=5Es0u_05V6Y
tash sultana,free mind,2018,0.000666223,0.218469964,0.000666223,0.09704281,0.000666223,0.000666223,0.327105595,0.000666223,0.000666223,0.019166688,0.000666223,0.000666223,0.601429655,0.538334707,0.678668643,https://www.youtube.com/watch?v=F0ddL6VaAVs
tash sultana,big smoke,2018,0.001349528,0.375641757,0.084064899,0.099940425,0.001349528,0.001349528,0.001349528,0.124735987,0.10136224,0.092776273,0.001349528,0.001349528,0.660998592,0.530090684,0.548534449,https://www.youtube.com/watch?v=xi_UJV-8RhU
dispatch,letter to lady j,2018,0.00075188,0.309990104,0.144167496,0.244723908,0.00075188,0.00075188,0.099868472,0.00075188,0.00075188,0.00075188,0.00075188,0.108316928,0.484457923,0.318837593,0.716707869,https://www.youtube.com/watch?v=abTV5RynsKg
rebelution,take on anything,2018,0.000892061,0.000892061,0.372369309,0.078119285,0.000892061,0.018522492,0.064729678,0.064755237,0.000892061,0.000892061,0.032400193,0.000892061,0.717318315,0.363149217,0.740732644,https://www.youtube.com/watch?v=ykWc3Q2Jh8s
capleton,better days,2018,0.000692521,0.425388323,0.281104808,0.034002546,0.000692521,0.000692521,0.000692521,0.030687185,0.000692521,0.000692521,0.02490637,0.000692521,0.681576952,0.583676834,0.524509674,https://www.youtube.com/watch?v=U0qnZj8Vy5c
sublime with rome,wicked heart,2018,0.101452673,0.035828253,0.00037594,0.060059914,0.034452973,0.00037594,0.00037594,0.160034129,0.114368641,0.025300486,0.00037594,0.312627688,0.622008015,0.813478978,0.907905032,https://www.youtube.com/watch?v=Sc1U8TPRiaE
rebelution,trap door,2018,0.001814882,0.334607539,0.001814882,0.145926616,0.036331285,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.273791091,0.001814882,0.729232102,0.54657873,0.542528255,https://www.youtube.com/watch?v=a-j5s0yFpm0
iration,already gold,2018,0.045440832,0.139956392,0.12879542,0.000469925,0.012888231,0.013354436,0.011532503,0.057011491,0.324643928,0.000469925,0.000469925,0.000469925,0.721650601,0.670239077,0.696687224,https://www.youtube.com/watch?v=Qofk1dmnRgU
stick figure,world on fire (with slightly stoopid),2018,0.000993049,0.000993049,0.056931169,0.341784298,0.000993049,0.000993049,0.034630703,0.253617484,0.000993049,0.000993049,0.000993049,0.048547892,0.871114481,0.63932399,0.518503481,https://www.youtube.com/watch?v=Own0JqHKQSw
dirty heads,visions (featuring chloe chaidez of kitten),2018,0.001096491,0.001096491,0.098391653,0.040154014,0.206008491,0.061654123,0.001096491,0.116413977,0.001096491,0.001096491,0.001096491,0.001096491,0.55052529,0.73928277,0.767760515,https://www.youtube.com/watch?v=hGxnNJNu1QA
tarrus riley,hurt me,2018,0.031501094,0.000469925,0.046273006,0.053370632,0.028440028,0.000469925,0.010635697,0.232315077,0.000469925,0.000469925,0.105799907,0.413139635,0.792050255,0.905193735,0.609597417,https://www.youtube.com/watch?v=y1o4QekYrjs
tash sultana,seed (intro),2018,0.00131579,0.395447693,0.00131579,0.176435768,0.001315789,0.00131579,0.028205941,0.085648553,0.00131579,0.103704093,0.00131579,0.00131579,0.360987761,0.170445177,0.33231148,https://www.youtube.com/watch?v=VZvcguqwkHk
slightly stoopid,glocks,2018,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.350877193,0.01754386,0.01754386,0.526697715,0.17147568,0.636625288,https://www.youtube.com/watch?v=QghVljfzAQo
