artist_name,track_name,release_date,dating,violence,worldlife,nighttime,shaketheaudience,familygospel,romance,communication,obsence,music,likegirls,sadness,danceability,valence,energy,url
the dillinger escape plan,limerent death,2016,0.000634115,0.036310983,0.49220579,0.000634115,0.000634115,0.000634115,0.000634115,0.000634115,0.062139125,0.000634115,0.098863163,0.08754474,0.337160186,0.252885408,0.959958709,https://www.youtube.com/watch?v=6p4tQUBtsBw
jordan rakei,tawo,2016,0.030672153,0.000862813,0.554273482,0.000862813,0.000862813,0.000862813,0.056968521,0.000862813,0.000862813,0.035512595,0.000862813,0.000862813,0.779053395,0.564097279,0.426408512,https://www.youtube.com/watch?v=7b5aX5bA1m8
a tribe called quest,conrad tokyo,2016,0.001461988,0.50477475,0.300847696,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.076620831,0.05646288,0.001461988,0.001461988,0.664247807,0.223000824,0.608596385,https://www.youtube.com/watch?v=kYFbRNehD2c
ivan ave,the circle,2016,0.012446697,0.000434972,0.000434972,0.038283794,0.025852465,0.000434972,0.023179565,0.000434972,0.649087154,0.000434972,0.058049567,0.000434972,0.685909239,0.863973619,0.84083587,https://www.youtube.com/watch?v=27g6BS0AZtE
meshuggah,born in dissonance,2016,0.145529489,0.213197246,0.328193547,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.234544235,0.00228833,0.00228833,0.219105383,0.205482275,0.986986581,https://www.youtube.com/watch?v=xtO3VCu5wv4
thank you scientist,mr. invisible,2016,0.000683527,0.027499622,0.238248145,0.327699111,0.014130684,0.000683527,0.000683527,0.175167619,0.000683527,0.000683527,0.000683527,0.064707279,0.466045706,0.537304204,0.921919483,https://www.youtube.com/watch?v=dv1ypynSLzY
gregory porter,holding on,2016,0.000554017,0.000554017,0.000554017,0.000554017,0.024526282,0.000554017,0.430413606,0.20813013,0.000554017,0.000554017,0.000554017,0.271211746,0.683743095,0.49299258,0.374354835,https://www.youtube.com/watch?v=BTMKjJpB7Uc
bluntone,machinegun rap,2016,0.038461619,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.000907441,0.835385951,0.000907441,0.031092812,0.000907441,0.76172425,0.237427865,0.501485932,https://www.youtube.com/watch?v=_4GPzAi8ALw
pete rock,made man,2016,0.012851638,0.080234176,0.128852236,0.000584795,0.000584795,0.013671151,0.000584795,0.000584795,0.566700458,0.069068712,0.000584795,0.000584795,0.646918661,0.980420445,0.549535481,https://www.youtube.com/watch?v=-CAbqEdHWeU
people under the stairs,graffiti on a high school wall,2016,0.024363676,0.114568729,0.000531632,0.000531632,0.032632783,0.017205833,0.000531632,0.000531632,0.398719821,0.049331178,0.000531632,0.000531632,0.847286906,0.714550701,0.707698579,https://www.youtube.com/watch?v=71i8VSExOKY
freddie hubbard,the things we did last summer,2016,0.001119821,0.001119821,0.20123173,0.100791605,0.001119821,0.001119821,0.001119821,0.115383772,0.001119821,0.409977758,0.040422963,0.001119821,0.266760533,0.143652102,0.114086446,https://www.youtube.com/watch?v=Ud2sIv98Kz4
romare,all night,2016,0.001547988,0.352268817,0.001547988,0.001547988,0.001547988,0.001547988,0.001547988,0.081044766,0.001547988,0.001547988,0.001547988,0.001547988,0.891692841,0.666117065,0.485469416,https://www.youtube.com/watch?v=pWQD1g-FEgg
a tribe called quest,we the people....,2016,0.000720981,0.0687878,0.170903637,0.000720981,0.000720981,0.05506605,0.000720981,0.000720981,0.518989908,0.000720981,0.000720981,0.000720981,0.702155312,0.90004122,0.805799741,https://www.youtube.com/watch?v=vO2Su3erRIA
guts,peaceful life,2016,0.003508772,0.332654427,0.253439812,0.003508772,0.003508772,0.003508772,0.003508772,0.290918067,0.003508772,0.003508772,0.003508772,0.003508772,0.852702264,0.968054411,0.678668643,https://www.youtube.com/watch?v=-eMqBgBWvqM
boogie belgique,every time,2016,0.002392345,0.002392345,0.002392345,0.354985649,0.002392344,0.139551356,0.280121163,0.002392345,0.002392345,0.002392345,0.002392344,0.189456664,0.664247807,0.14983512,0.603591223,https://www.youtube.com/watch?v=-svrq8P3RYo
joe corfield,shimmer,2016,0.002192983,0.541622977,0.002192983,0.002192983,0.002192982,0.049895597,0.002192983,0.002192982,0.002192982,0.002192983,0.002192982,0.002192982,0.695656883,0.928895301,0.545531352,https://www.youtube.com/watch?v=G23FsiPyE6k
catherine russell,don't take your love from me,2016,0.000674764,0.000674764,0.175455864,0.032022675,0.024904881,0.017844681,0.000674764,0.137943499,0.487166244,0.000674764,0.057514525,0.000674764,0.343658616,0.159109646,0.142115349,https://www.youtube.com/watch?v=bukHoc5VGco
seamus blake,count your blessings,2016,0.001503759,0.355857023,0.316231435,0.033170427,0.001503759,0.001503759,0.001503759,0.00150376,0.00150376,0.001503759,0.001503759,0.060061739,0.416224412,0.151896125,0.242218576,https://www.youtube.com/watch?v=DzNa1Tz3lNw
weldon irvine,morning sunrise,2016,0.001096491,0.001096491,0.029636865,0.001096491,0.125043063,0.001096491,0.091668919,0.001096491,0.001096491,0.140723074,0.110712869,0.001096491,0.45521499,0.53215169,0.557543739,https://www.youtube.com/watch?v=QRHKBtF7C5o
dj shadow,nobody speak,2016,0.036764742,0.326243224,0.000641849,0.000641849,0.012939078,0.017490868,0.011558631,0.000641849,0.373754687,0.000641849,0.000641849,0.103267442,0.605761941,0.288953009,0.814809031,https://www.youtube.com/watch?v=NUC2EQvdzmY
ezra collective,chapter 7 (feat. ty),2016,0.001144165,0.170804025,0.454745263,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.171210026,0.08224666,0.001144165,0.001144165,0.785551825,0.803173949,0.523508642,https://www.youtube.com/watch?v=qJ_TgzrtFrc
kay starr,(everybody's waitin' for) the man with the bag,2016,0.001253133,0.001253133,0.246795462,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.541907643,0.001253133,0.001253133,0.001253133,0.660998592,0.789777411,0.355335222,https://www.youtube.com/watch?v=cfzK-pXE5-A
kadhja bonet,nobody other,2016,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.375675617,0.360006334,0.001754386,0.001754386,0.001754386,0.106561276,0.260262103,0.263190437,0.179153543,https://www.youtube.com/watch?v=99T8UYXmxL0
jaared,dreaming of you,2016,0.001385042,0.001385042,0.247213964,0.001385042,0.001385042,0.001385042,0.001385042,0.074826564,0.001385042,0.001385042,0.001385042,0.308831008,0.512617784,0.047918384,0.505490061,https://www.youtube.com/watch?v=iGE7h6myKIA
the bahama soul club,casino de capri,2016,0.000591366,0.000591366,0.339334719,0.000591366,0.000591366,0.000591366,0.000591366,0.000591366,0.017891,0.000591366,0.000591366,0.49590716,0.763890393,0.531121187,0.471454964,https://www.youtube.com/watch?v=ohcxTDqWp_s
cafe jazz deluxe,zesty yearn music,2016,0.001814882,0.001814882,0.147930806,0.306406919,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.210058178,0.750893534,0.572341303,0.066137,https://www.youtube.com/watch?v=gBwUUt9rTHo
pink martini,joli garÃÂ§on,2016,0.000584795,0.135398082,0.000584795,0.000584795,0.035130553,0.000584795,0.000584795,0.000584795,0.565718258,0.000584795,0.138221129,0.059260065,0.493122495,0.446619951,0.57556232,https://www.youtube.com/watch?v=7z8DO1KhPFo
a tribe called quest,mobius,2016,0.012060856,0.085058136,0.058014872,0.030048748,0.000537057,0.01604762,0.000537057,0.000537057,0.698469849,0.000537057,0.000537057,0.044519915,0.746561248,0.370362737,0.754747095,https://www.youtube.com/watch?v=xGZlSHszVu4
devin townsend project,failure,2016,0.003095975,0.003095975,0.623430147,0.003095975,0.003095975,0.003095975,0.003095975,0.003095976,0.003095975,0.116510166,0.003095975,0.088031684,0.551608361,0.455894477,0.89389058,https://www.youtube.com/watch?v=TPjHUFe4AKk
jordan rakei,the light,2016,0.000907441,0.000907441,0.592698449,0.000907441,0.000907441,0.000907441,0.03987955,0.056754269,0.000907441,0.000907441,0.000907441,0.03825472,0.793133326,0.516694147,0.453436384,https://www.youtube.com/watch?v=ZHrhuaKasz4
lando chill,coroner,2016,0.088910806,0.00075188,0.647634719,0.00075188,0.03633007,0.00075188,0.00075188,0.00075188,0.032131773,0.01826638,0.022804254,0.068925432,0.57110365,0.248763397,0.576563352,https://www.youtube.com/watch?v=ZJKCctoV_NM
roberto musci,"claudia, wilhelm r and me",2016,0.000501253,0.000501253,0.000501253,0.000501253,0.000501253,0.141089968,0.000501253,0.000501253,0.318219894,0.000501253,0.000501253,0.000501253,0.518033142,0.363149217,0.185159737,https://www.youtube.com/watch?v=g6-Wf79K_zE
meshuggah,clockworks,2016,0.002392345,0.208398033,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.052685721,0.107394531,0.349745608,0.180114806,0.350783182,0.980980387,https://www.youtube.com/watch?v=oFiDcazicdk
thank you scientist,psychopomp,2016,0.000730994,0.310592516,0.245863686,0.000730994,0.016947086,0.000730994,0.000730994,0.08382058,0.000730994,0.087076322,0.099305599,0.000730994,0.540777645,0.390972795,0.941940129,https://www.youtube.com/watch?v=TSRp_bPdAq4
anita baker,will you be mine,2017,0.124719985,0.000974659,0.113905954,0.073692203,0.000974659,0.000974659,0.000974659,0.075286561,0.000974659,0.036176698,0.000974659,0.372641419,0.709736814,0.751648805,0.399380641,https://www.youtube.com/watch?v=TdA3swVkPSk
leprous,stuck,2017,0.001547988,0.540902183,0.226053108,0.091164082,0.001547988,0.001547988,0.001547988,0.001547988,0.001547988,0.072261004,0.001547988,0.047947795,0.266760533,0.194146744,0.731723353,https://www.youtube.com/watch?v=jk63FcCIw9g
deca,the way through,2017,0.000626566,0.338363343,0.137821776,0.000626566,0.021461181,0.000626566,0.000626566,0.117572775,0.027771399,0.034451849,0.000626566,0.100840424,0.737896675,0.519785655,0.707698579,https://www.youtube.com/watch?v=Pt2e0R-woMI
leaf beach,warm brew,2017,0.205612647,0.369458718,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.214402317,0.013157895,0.013157895,0.62525723,0.282769992,0.265242318,https://www.youtube.com/watch?v=xiYnQF72dDM
novelists,under different welkins,2017,0.000515996,0.154387935,0.411482432,0.000515996,0.000515996,0.000515996,0.000515996,0.105970941,0.021914888,0.000515996,0.000515996,0.125731807,0.311166468,0.261129431,0.960959742,https://www.youtube.com/watch?v=HvuVrWucEdI
anita baker,no more tears,2017,0.026740479,0.000584795,0.000584795,0.106206614,0.02839143,0.013005377,0.000584795,0.000584795,0.014805814,0.000584795,0.000584795,0.574831971,0.445467345,0.477535037,0.566553029,https://www.youtube.com/watch?v=cbHpalz9dYo
tricky,the only way,2017,0.112152961,0.025996469,0.000598086,0.068893907,0.000598086,0.000598086,0.000598086,0.215618023,0.018125425,0.000598086,0.049880667,0.309707676,0.643669447,0.07873042,0.421403351,https://www.youtube.com/watch?v=kX3JCrEs_qw
parov stelar,soul fever blues,2017,0.000835422,0.000835422,0.000835422,0.029325398,0.062904011,0.017359189,0.134873919,0.229664918,0.000835422,0.03992688,0.000835422,0.43646207,0.732481317,0.541426216,0.753746063,https://www.youtube.com/watch?v=NN62M4VIkKw
awon,street jazz,2017,0.024591844,0.188168162,0.078069605,0.145266605,0.000657895,0.019408969,0.000657895,0.000657895,0.38726029,0.000657895,0.000657895,0.000657895,0.636087945,0.634171476,0.648637675,https://www.youtube.com/watch?v=UAtvkIFZVtI
sudan archives,paid,2017,0.000923361,0.000923361,0.000923361,0.000923361,0.000923361,0.000923361,0.000923361,0.286026415,0.530200736,0.000923361,0.000923361,0.000923361,0.777970324,0.580585326,0.551537546,https://www.youtube.com/watch?v=cq1xvjix35Q
diana krall,moonglow,2017,0.002024292,0.002024292,0.289038274,0.082356801,0.002024292,0.002024292,0.071027973,0.002024292,0.105606269,0.318343354,0.002024292,0.002024292,0.506119354,0.300288541,0.097169001,https://www.youtube.com/watch?v=8PXVtOmucMw
yazmin lacey,marie,2017,0.000598086,0.414026986,0.12394382,0.000598086,0.000598086,0.000598086,0.000598086,0.167450198,0.083015506,0.000598086,0.000598086,0.000598086,0.66641395,0.347691674,0.365345544,https://www.youtube.com/watch?v=c678rimLNj8
moonchild,6am,2017,0.001754386,0.001754386,0.362235078,0.055936506,0.001754386,0.116233297,0.131872207,0.001754386,0.119815675,0.191100219,0.001754386,0.001754386,0.472544135,0.118920033,0.234210318,https://www.youtube.com/watch?v=_ZtSNWemuUE
kiefer,tubesocks,2017,0.001879699,0.392887677,0.127390886,0.056298287,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.488790209,0.641384996,0.781774966,https://www.youtube.com/watch?v=C6MHDugHHbE
sudan archives,oatmeal,2017,0.003095975,0.003095975,0.103455471,0.003095975,0.003095975,0.003095975,0.003095975,0.309498055,0.003095975,0.003095975,0.003095975,0.309304593,0.605761941,0.403338829,0.514499352,https://www.youtube.com/watch?v=OApqWqSY9Kw
anita baker,you're the best thing yet,2017,0.000956938,0.000956938,0.435261624,0.000956938,0.000956938,0.000956938,0.045627673,0.17259287,0.000956938,0.000956938,0.102530011,0.054611143,0.467128777,0.514633141,0.557543739,https://www.youtube.com/watch?v=QsJKlFMzexI
boney james,if i can?Ât hold you,2017,0.001012146,0.001012146,0.043957069,0.129873884,0.001012146,0.001012146,0.191119938,0.001012146,0.001012146,0.001012146,0.067117498,0.354578501,0.557023719,0.151896125,0.464447739,https://www.youtube.com/watch?v=tvW5RyOd9XQ
caro emerald,never ever,2017,0.001119821,0.10418293,0.001119821,0.001119821,0.001119821,0.046242154,0.001119821,0.376162228,0.001119821,0.001119821,0.060460063,0.397275132,0.749810462,0.799051937,0.639628385,https://www.youtube.com/watch?v=ActtqOF5vck
moonchild,doors closing,2017,0.145095955,0.002105263,0.002105263,0.002105263,0.042105263,0.002105263,0.002105263,0.149076717,0.048971509,0.002105263,0.002105263,0.54527513,0.528863858,0.434253916,0.31028877,https://www.youtube.com/watch?v=teWSI7mnLm4
charlotte dos santos,take it slow,2017,0.042448797,0.001031992,0.34115475,0.001031992,0.001031992,0.001031992,0.001031992,0.210871257,0.001031992,0.060167047,0.001031992,0.001031992,0.706487599,0.306471558,0.459442577,https://www.youtube.com/watch?v=O3ClnLXmx2c
steve kuhn,the meaning of love,2017,0.001253133,0.001253133,0.426374711,0.001253133,0.001253133,0.001253133,0.001253133,0.368455009,0.001253133,0.001253133,0.001253133,0.036186365,0.371818477,0.322959604,0.340319738,https://www.youtube.com/watch?v=prcrc772jc0
swingrowers,butterfly,2017,0.001754386,0.001754386,0.302830423,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.709736814,0.759892828,0.971971097,https://www.youtube.com/watch?v=xh67VWfRQU0
nai palm,molasses,2017,0.001144165,0.40979041,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.339460311,0.001144165,0.001144165,0.144741868,0.398895267,0.52493817,0.349329028,https://www.youtube.com/watch?v=_Bj_Gth4jqQ
nick hakim,miss chew,2017,0.002392345,0.002392345,0.002392345,0.21103948,0.002392345,0.04566136,0.116968551,0.002392345,0.002392345,0.100160971,0.002392345,0.121400273,0.650167876,0.344600165,0.676666579,https://www.youtube.com/watch?v=jKycC_MqEiQ
wax tailor,ecstasy,2017,0.000730994,0.517863267,0.000730994,0.035688588,0.000730994,0.000730994,0.000730994,0.09231106,0.022797501,0.000730994,0.000730994,0.092683543,0.644752518,0.77844188,0.709700643,https://www.youtube.com/watch?v=YyMNBMQeIC8
ivan ave,squint,2017,0.000720981,0.337594111,0.041957179,0.079542093,0.000720981,0.000720981,0.000720981,0.000720981,0.231313213,0.000720981,0.058663543,0.092553455,0.614426514,0.476504534,0.610598449,https://www.youtube.com/watch?v=WHrv4U-T170
louis armstrong,that's my desire,2017,0.001879699,0.001879699,0.001879699,0.124142926,0.001879699,0.038049332,0.419821904,0.001879699,0.001879699,0.112898596,0.001879699,0.07903777,0.513700856,0.611500412,0.302280512,https://www.youtube.com/watch?v=fBI_RGwdtUU
leroyce,catch my drift,2017,0.000542594,0.033033538,0.018812964,0.000542594,0.018580303,0.000542594,0.000542594,0.054059558,0.678710006,0.031685731,0.000542594,0.000542594,0.636087945,0.593981863,0.429411609,https://www.youtube.com/watch?v=Kz5pE2PfKB8
moonchild,hideaway,2017,0.040922505,0.001031992,0.001031992,0.326240321,0.001031992,0.001031992,0.001031992,0.001031992,0.058353819,0.001031992,0.001031992,0.506590245,0.76172425,0.4641385,0.255231995,https://www.youtube.com/watch?v=25hP8bk1tKY
novelists,l'appel du vide,2017,0.001096491,0.476064156,0.001096491,0.059323546,0.001096491,0.001096491,0.001096491,0.149310983,0.001096491,0.029933419,0.001096491,0.270017018,0.390230694,0.179719703,0.880877161,https://www.youtube.com/watch?v=1mQx85jewBo
disperse,bubbles,2017,0.002631579,0.310652251,0.002631579,0.002631579,0.081662941,0.002631579,0.002631579,0.251543599,0.002631579,0.002631579,0.002631579,0.316667524,0.534279216,0.251854905,0.634623223,https://www.youtube.com/watch?v=NnFuBmKuCKk
l'indÃÂ©cis,the god behind the pines,2017,0.000634115,0.527186865,0.202110205,0.000634115,0.000634115,0.000634115,0.031274221,0.000634115,0.000634115,0.016806541,0.028673575,0.000634115,0.606845012,0.531121187,0.629618062,
diana krall,blue skies,2017,0.001422475,0.001422475,0.001422475,0.096246924,0.001422475,0.001422475,0.001422475,0.001422475,0.001422475,0.616157066,0.001422475,0.001422475,0.536445359,0.413643858,0.264241286,https://www.youtube.com/watch?v=ZKO1PqN2dj8
minthaze,sympathy,2017,0.000907441,0.47122011,0.000907441,0.000907441,0.035653529,0.052121951,0.039150357,0.000907441,0.025567544,0.000907441,0.000907441,0.000907441,0.657749377,0.207543281,0.366346577,https://www.youtube.com/watch?v=55qo3diWo40
axian,seasons change,2017,0.004048583,0.004048583,0.595426813,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.575435936,0.31780709,0.413395093,https://www.youtube.com/watch?v=juFEWUUmj10
nai palm,homebody,2017,0.003289474,0.305609026,0.003289474,0.071565207,0.003289474,0.069578941,0.288287994,0.003289474,0.003289474,0.218906197,0.003289474,0.003289474,0.388064551,0.076360264,0.073644742,https://www.youtube.com/watch?v=_wKnec7B_0c
nai palm,atoll,2017,0.001814882,0.111877234,0.001814882,0.001814882,0.001814882,0.096226543,0.001814882,0.001814882,0.379278975,0.181088537,0.001814882,0.124748171,0.462796491,0.474443528,0.121093672,https://www.youtube.com/watch?v=XUjAC6hqeHI
anita baker,no one in the world,2017,0.100198919,0.000720981,0.486953,0.000720981,0.000720981,0.000720981,0.140983657,0.000720981,0.000720981,0.000720981,0.119236305,0.040783136,0.577602079,0.403338829,0.557543739,https://www.youtube.com/watch?v=6Lvs16SQVNc
